,SL32229,SL32232,SL32242,SL32243,SL32244,SL32249,SL32257,SL32259,SL5885,SL5886,SL5887,SL5999,SL6000,SL6128,SL6129,SL6131,SL6340,SL6342,SL6411,SL6412,SL6413,SL6609,SL6611,SL6642,SL6643,SL6644,SL7141,SL7142,SL7152,SL7153,SL7381,SL7382,SL7383,SL7393,SL7395,SL7614,SL7616,SL7617,SL7618,SL7625,SL7632,SL7697,SL7701,SL7804,SL7807,SL7847,SL8435
ENSG00000142920,6.14356697981251,5.85748151682892,6.03595697953808,5.96721665021112,5.69718673888512,6.34725371979245,3.89943899629037,5.31100282567751,7.81489118968176,5.41811218881441,4.55355292565046,4.64077256832102,4.68054818857234,4.34821222376542,4.6753648685632,4.00881424714814,4.67706890222006,5.74652748122829,5.17430209369898,7.20048399796388,6.49749695500208,4.53021918026929,5.06877591441317,4.83975107184086,4.8089216697152,3.38338060552272,5.86073508347334,5.25818860463436,4.88030404442989,5.47112239752723,7.13722448516753,4.81749938650705,5.80688564991913,5.44805747617225,5.98296963480085,5.47021082856604,4.99118479739405,5.22044088852171,3.61559435850497,5.17686426381718,5.08201640494758,5.9393846069055,2.68458399159639,6.49860187967674,5.57559569235167,4.0844454116837,3.2893704012766
ENSG00000142937,20.4843005608391,18.3065912246716,19.0368311670044,22.2719640276929,14.9052103716071,22.7903371982516,31.7974752442546,30.7183105561196,16.0303519706909,13.9666639716188,18.7154213378305,13.2414107980988,15.6121228758835,19.7315095998875,19.5318471912667,20.0124578879067,19.909486583226,15.4289264551086,22.343267540501,59.8015772255631,19.5212229868436,22.7128458457012,19.8436225090579,16.8543243479145,16.8244708642959,20.9399506879074,21.8126996771834,23.1568326947979,24.5807024156513,23.735505454583,21.9764673819306,19.2036946575775,20.4671955705762,23.6893906937364,24.0507575371474,24.7024109672225,28.2279729851507,19.0494332176282,30.2965545982121,26.7160338313372,23.4289572164749,19.7895074410142,21.3162922788146,17.7463117720147,17.4014261380621,39.8689263787942,27.530184507506
ENSG00000142945,0.257210589190423,0.198194893543562,0.11613295892001,0.267291479526615,0.133779528275248,0.213857095446574,0.151090714913439,0.1140546435625,0.201661094570211,0.151999297888187,0.176925472569373,0.291093229886228,0.21327529113282,0.246914461188938,0.244677350404676,0.250722384849902,0.219253404683631,0.14573910079659,0.213840493971074,0.186425623204015,0.200170132408235,0.246046811412253,0.239280148698376,0.131783669371868,0.176239220706635,0.331676722472922,0.228162173814044,0.329837182704979,0.115077586123122,0.259629494337076,0.275891487638113,0.184661030622751,0.165969919825832,0.249972925920548,0.232715884625336,0.182732419334356,0.33651869491495,0.1669573805708,0.383734603848143,1.01227827715832,0.329004344942244,0.31386312241576,0.359431564963565,0.272684082325221,0.16431339487701,0.212504298320151,0.377852395956175
ENSG00000142949,32.9746445519434,33.6563157330937,36.857113757406,29.4823905698784,46.3409591149967,38.1547864566565,31.5046291861359,29.554205575017,49.1305071174968,37.1718738528834,32.9038832300791,32.2519428892916,34.8672193851192,34.1308421364802,23.2003747373718,26.3925184939884,32.3482089532556,32.553863033663,33.0054131584803,14.130311850646,28.5923500490221,28.7146081006745,23.3828922086493,35.7865533760005,25.3779177250026,20.4769265822212,28.2099502471477,25.8931997674948,31.2433999084743,21.491751748492,24.6953248994583,26.6193885837846,23.1511395959522,22.5355645575213,24.9804002171962,26.3180089993863,22.5903138979324,28.922966911881,18.198353274629,28.5742696574428,22.7984916694639,18.1471764327015,14.6872646973909,26.7080266143743,26.7840183885735,14.7662897298944,15.4995711432502
ENSG00000142959,0.944890805758834,0.794280317139528,0.814469601795568,0.737162917392783,0.913408539497295,1.19714602135254,0.692007916696154,0.484429000912972,0.487468443898974,0.744514391927654,0.661772141316395,0.580696153446511,0.714162783372787,0.562931197182917,0.835293651287873,0.787591420444872,0.866470014912566,0.380720558641786,0.459297107413431,0.538151165599557,0.507787512098117,0.652895000467208,0.69112247757769,0.445978598537703,0.839360765910411,0.880963438678624,1.05850285728761,0.692395668725969,0.435560511912758,1.27170255250156,0.839163807418513,0.508311942090837,1.03465664235342,1.10049284010404,0.891175646306568,0.909408719860354,0.299693981841697,0.808488260744669,0.888532132544909,1.0742949511241,1.07434035647725,0.54714078141423,0.663479030899837,1.01553234336849,0.89072162104693,0.829789716385902,0.288432514967454
ENSG00000142961,1.55545343016354,0.534390854570107,0.867812172869518,1.28595948501427,0.888602199851268,1.27091906874527,3.50295107532257,0.881344548810351,1.43812818543036,1.14753560534636,2.08263052976158,1.52848154255027,1.35120784210857,1.62519799531528,1.18121478814644,1.34010028223194,1.76506680946366,1.4550556349511,1.60859838236633,1.45795434106384,1.26354448303022,1.723714581163,1.06814014736649,1.27511615262311,0.859477703521351,3.63635765262856,1.77894527821653,1.51005725739888,1.04905040037427,1.21460850214324,1.09342682717569,1.2363429998654,1.03489766895177,1.77310901559842,1.01112219627705,1.374590325193,2.60657454513926,1.31512626410637,2.14420898947177,1.12035187342362,1.08755056638247,2.29649302625029,2.22321314215118,1.72331512872633,0.884972324000039,0.906682795688022,0.694447027898278
ENSG00000142973,0.0592894568038112,0.139232867410372,0.114727448037127,0.0999439873008989,0.140971144535132,0.0080483378406091,0.0227447046479934,0.0739605567681413,0.0758935126757834,0.120127768807875,0.0559309485249654,0.14723596524835,0.0359584606460237,0.114482674918422,0.0322288157361072,0.235378649201126,1.55229905525155,0.0204764840656788,0.0927853976050621,0.00677404646404067,0.0447428807087315,0.0899520671520246,0.109034891067555,0.0555471975178995,0.0686331953872747,0.122633944847001,0.128600776795927,0.328948583358509,0.0252632995547267,0.124357479815158,0.0849804664946317,0,0.0257194120913373,0.0646101905484903,0.196180835917682,0.0169902006348112,0.0241778867904606,0.0714725968595987,0.0943513926725656,0.0222228239313537,0.0525288948002899,0.260366270693217,0.0482050047346302,0.0522441494565294,0.0677529497297588,0.0602882914820687,0.0284403351704421
ENSG00000143001,0.0801438418574763,0.0823403124270543,0.192990322799615,0.0286571804144452,0.19761375877304,0.076154737270303,0.239126946466293,0.11663788806644,0.0478744856623902,0.126296590724779,0.117606248493698,0.1934960649344,0.170122525754661,0.196955360181193,0.0677676708884418,0.166660677331402,0.136633645193115,0.0322919940142428,0.188132392331139,0.235022979417856,0.100801124659598,0.0667562126325283,0.064481664156861,0.175199000375508,0.127337045439418,0.406134112697496,0.0881769822270043,0.195758947802831,0.175300124166436,0.156892207898066,0.155177112449536,0.153435304842879,0.0811204793400428,0.18810848549003,0.0580092603927056,0.107176106101088,0.0508389476116644,0.156065960746645,0.0425128035743036,0.112147268262511,0.198814923619694,0.0443897261129138,0.0217201870532387,0.0823905000545085,0.261184773292274,0.135823341924702,0.0672768183840449
ENSG00000143006,0,0,0,0,0,0,0,0,0,0,0,0.0173987855109047,0.0254951380809922,0,0,0.0272469095428537,0,0,0.00939805256772585,0,0.00906383883209667,0,0.0289903219590478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095566691641416,0,0,0,0.04882591228976,0,0.0106751004583318,0,0
ENSG00000143013,72.614199906487,83.2349322281969,61.0395917159221,54.590199334554,64.1510948311741,64.7700370672143,64.4944888493502,70.7705084952277,43.6947303574111,52.7420560493221,52.9835706820708,67.9335923297504,61.5575803683368,59.6791905582642,77.814126440338,72.6856272025509,62.1595947421898,64.5022587797916,77.8514502651752,104.111740414229,83.393843592182,75.365864262485,81.7031730581466,83.0542179782292,86.1385950212453,50.1458042492317,67.4374808793067,77.8841891517826,84.8334929155505,75.138013051848,84.8639305304907,79.3468285327066,76.5431926680121,76.0137370891593,94.3905442562497,98.5848745807718,62.9268639594836,97.0278699193324,67.0365362456569,85.0322126278934,89.3731280964553,53.4707469126135,42.2375531186604,76.8025540149981,79.4947810040291,91.5139676226716,94.869264171986
ENSG00000143028,0.40671870623861,0.0835730969852187,0.247075580750492,0.269708684102442,0.198293165147827,0.175670255668102,1.19809056546827,0.0968597753284515,0.344556164537647,0.332122109573123,0.358101085181291,0.407069238599819,0.25900435506958,0.490673800421124,0.234485033322674,0.255830811024372,0.258447786182636,0.357550516614932,0.277744112221058,0.147856426732152,0.262286408595722,0.480449330483213,0.214190418107726,0.47688640345294,0.112794338710707,0.481809366961342,0.419823005665407,0.281778284594113,0.163220166994505,0.179146316493751,0.183533520078582,0.401558210238211,0.157185001476707,0.533721634612987,0.230158534946952,0.237339769655096,0.647346700575274,0.369605956158588,0.69431142713592,0.225065672800609,0.188033030945474,0.528364312508771,1.73757659905361,0.26455604120455,0.138024765956326,0.142869841823698,0.0869070045203264
ENSG00000143032,0.0296169090509185,0,0.0534892329740217,0.0158852586733938,0.0273853326647328,0.0562854955603992,0.0132552935964388,0.0161636891370496,0.0265378023100768,0,0,0.064355285467318,0.0314341267901066,0,0,0.0251954747162315,0.0126231353189192,0.0179001098704519,0.0463491627392644,0.0473738267116336,0.011175223218957,0.0185021640368579,0.0357434995351574,0.00809303113575596,0.0282342069423025,0.032161201301462,0.0097756593737265,0.0325539513501323,0.0265015714379044,0.0326132046609736,0,0.0154640570915189,0.00899334672420687,0.00868936367620696,0,0.0198032993755926,0.0140905319681647,0.0096122822378906,0.0353485691164813,0.0155413786361766,0,0,0.0120399419895922,0.00913414639310721,0.0526472867475079,0.0301158577243857,0
ENSG00000143033,2.69799064802857,2.14519111357666,2.0690937015435,2.3887595506306,1.94898617964039,2.57312538753851,2.41945560753207,1.95424718727396,2.8796636808279,3.37634453268098,3.15493838032684,3.63534211257123,3.02144784148879,3.13236462686994,3.83091480736622,3.83660832899576,3.53854318401932,3.96267961137684,3.67505366511978,5.17631612778521,3.77641033187827,4.04638789248587,3.85065787131347,3.23086841635674,2.78242757865913,4.75727974404361,3.38203568917324,3.06003469881253,3.09466654988949,3.49158510808823,3.28416641203488,2.87958591219639,3.68366051167578,3.84725731012224,3.72619916960165,4.16513421959367,5.62044827434634,3.98224538853404,5.3905501084533,3.83348789954506,3.63561468340907,4.66023387344517,4.87105611752627,3.98300412539699,3.61901984128423,4.38244850544678,4.27153715694968
ENSG00000143036,1.95100485103653,0.461763936357506,0.322841732480447,1.07383019785129,0.264460797075318,0.718262955981023,3.35560367794992,0.590923967416423,0.95188294183527,0.772658682607641,1.64134297414148,0.947017896613063,1.01909460966476,1.44341254000571,0.570060986135118,0.556144657661036,0.844606108478805,1.4322833120601,1.39873420927812,1.16823377813804,0.678350461494526,1.97181541170147,0.673914676143404,1.23930850927876,0.394380893921588,2.49204657320494,1.56440534574427,0.748510162912882,0.609348319688773,0.68988276358942,0.900798245306967,1.92537751886822,0.552111241506197,1.48047191587931,0.39925090823087,1.04499505194102,2.07996682875899,1.1072819775696,0.869660224947399,0.787938146250619,0.620825989852991,1.01837984411014,1.66100001376109,0.875786031356683,0.544731511711318,0.405084004012864,0.497334128790896
ENSG00000143061,3.01771889290317,5.09006669992481,3.89804592366865,2.4172447857343,5.40490988209562,5.20066189448613,3.15495691410048,3.90771601151458,4.31501796610248,4.27811780617991,4.33243142804058,5.0943643975929,3.5139190853467,4.04869245627962,2.80286171015259,3.43193235766257,3.44672833471083,3.41796792535241,4.79077159703759,2.44517445824707,3.94198599238738,4.46811509647763,2.89636822037341,4.35681441180428,3.42048641609242,1.53096879633184,3.70711762149426,3.61298269386397,4.85013018354202,2.75900513021799,3.29583986185325,3.92881088309597,3.3575371758674,2.24248404597042,3.90989731530129,4.08325032661805,1.63542711351474,3.42665781480149,1.59446567794808,4.34745705185936,4.14832039836765,1.57931447175783,0.502299871729034,3.65437941420147,3.32982349755942,2.33162057640323,3.45742236747699
ENSG00000143067,2.28471158139503,3.27311861782704,2.70360166180462,1.73991323332401,3.24141348206053,3.47469144535434,1.95141534621248,2.0813419129396,2.46912113725038,2.04756562623857,2.18819711725722,3.50336505554229,2.41255520083216,2.14302747588542,2.85360238358542,1.9189045478881,2.95353821434242,3.28172113499357,3.21155748368722,1.5296901511359,2.89992497955937,2.66573938203167,2.52112093021631,2.69423925962638,1.9563628174174,1.56981666872289,2.01481168375669,2.27485023021232,2.33396604154515,1.96744338180882,2.70458614933259,2.88974481976576,2.39022675147749,1.8796139940652,3.30741391916467,2.44116029593127,2.0356556035547,6.475493838071,2.13708431171465,2.99571249069784,2.10196857792598,1.58422274261498,1.61651447282519,3.62174974589938,3.54461617757866,2.05127464843147,2.80121222286773
ENSG00000143079,2.79839189284979,2.57415790066896,2.23748481316851,2.20788789784118,2.54727978437874,3.6971698671965,3.18868225616114,1.91391920250999,3.099743626041,3.1156314754425,2.90996044270624,4.4780958429228,2.74744202756106,2.77710870695607,2.70094074898473,3.08662147205139,2.88478025401144,3.6075007219007,3.50286896110197,2.80156775763627,3.60531205667629,3.5458557732241,2.99989533659428,3.17769632081903,2.56586554338164,3.75944925251118,2.98656296277569,2.8105131172579,2.21951257352224,2.30131880798941,3.09340593154276,3.0814170148107,3.24995548920336,3.02397601718099,3.19441369060147,3.10445203009328,3.31428190615859,3.21412829450711,2.97304828280891,2.94935652456853,3.08562560566338,3.34107631135875,6.29466510077257,4.32136169775361,3.00085090301662,2.29413769508636,4.60851354975875
ENSG00000143093,7.82076137303374,9.4602881534288,7.42944492664362,6.29850290332891,8.17135378825852,8.09433772581889,5.74454351251867,6.33928587443364,9.12927110529905,10.2516000889071,7.89667091524946,9.44106568514734,7.03564551781854,8.80658174994435,7.62926908743285,6.45653916338112,8.46750714254404,8.92835421715261,8.50252758039641,5.4291697366409,9.63804633678075,9.44031773301947,8.16534447256415,8.59188416594874,7.60004019842446,4.31989413362637,8.39941885782513,8.27502521409939,8.02773644088087,6.99668131436088,8.7206939142798,7.71744370192478,8.87228761667679,6.74330669368345,9.84433139810133,7.80669522585203,5.03313533584769,8.35995169465804,5.4394501882844,8.18064708401834,8.29889376308792,6.08362947332404,4.97152983308162,8.0326232523083,7.67387553404539,5.77590978455502,6.83952924394068
ENSG00000143105,0,0.0189603951999325,0.0333297204205255,0,0.0170640974003483,0.0175360509625362,0,0.0201435395479982,0,0.0436232241892577,0,0,0,0,0,0.0209327642583637,0,0,0.0144403326607374,0.0442787168115504,0,0,0,0.0100857107164112,0.00879652007852907,0,0.0121826384764513,0.0135231464571603,0.0220178882769155,0.0406432821310244,0,0.00963582146855036,0.0112077035057968,0,0,0.0123396503351064,0.0175599261744319,0,0,0,0,0.015332345574895,0.0600177460891761,0.0113831711032488,0.0328050946074679,0,0.0154917442836476
ENSG00000143106,5.12495412952301,6.11755627404336,5.20584146814261,4.38271622604609,5.34002504642514,4.70931812767212,4.47286034288887,4.66071674162341,4.92703229985531,5.36132778573651,4.47401988777445,6.27450541632249,4.559104374029,4.79378473533955,6.14314410172355,5.32242958895021,5.94852461165975,7.06753502955958,6.28966802523483,9.4342443333155,8.27988961319478,6.19218685968128,5.94001094843177,6.28724599299168,5.87161260772156,3.88064449058038,6.04647929632807,5.9952237954586,5.03331080101385,4.69816649371555,6.41293249271233,6.30887061517415,6.11917115182743,4.92394390674966,6.73716145045137,6.24422523959462,3.90216900327801,7.21825971767332,4.44448560127734,5.61234234823161,6.02022981329612,3.44969203893236,2.22285851422312,6.61919865343578,5.62445754127451,5.25814773418282,9.80769231359028
ENSG00000143107,0.0175905951415869,0.0180726936239453,0.0158846326614029,0.0566091120912,0.0406629451857039,0.050145106113759,0.102346620154736,0.0480011116479908,0.0630471918026916,0.0207904201718311,0.0193598521304902,0.0764460443816461,0.0840145906750584,0.0324219733071381,0.0446225299907687,0.0648463363369837,0.0524814806641621,0.053157739246135,0.0825855279660903,0.0140685478784998,0.0730112347699503,0.120880434849448,0.0141529382913318,0.0624878187363726,0.00419233910105167,0.0382034918220848,0.0754797084957568,0.0322250248709043,0.0209870387657514,0.0387404153805923,0.0278668491253642,0.0505157651298433,0.0640978385373544,0.0619312750848027,0.0254646493200472,0.0588096180436642,0.167377927761092,0.0628000516316448,0.0279931245624316,0.0461530436989699,0.0381827680691183,0.0803797756609441,0.121566557129607,0.0596762403456035,0.0234519013670434,0.0894346975338525,0.00738322026483566
